ID	SEC_ID	FEATURE	STATE	ARTICLE
0207B203-3-021	89	errors;correct_συμφωνία;πτώση	active	η
0207B203-3-021	93	errors;correct_συμφωνία;πτώση	active	των
0207B203-3-021	97	errors;correct_συμφωνία;πτώση	active	μια
0207B203-3-021	101	errors;correct_συμφωνία;πτώση	active	η
0207B203-3-021	105	errors;correct_συμφωνία;πτώση	active	τα
0207B203-3-021	109	errors;correct_συμφωνία;πτώση	active	τα
0207B203-3-021	113	errors;correct_συμφωνία;πτώση	active	η
0207B203-3-021	117	errors;correct_συμφωνία;πτώση	active	η
0207B203-3-021	121	errors;correct_συμφωνία;πτώση	active	τα
0207B203-3-021	125	errors;correct_συμφωνία;πτώση	active	ενας
0207B203-3-021	129	errors;correct_συμφωνία;πτώση	active	η
0207B203-3-021	133	errors;correct_συμφωνία;πτώση	active	ο
0207B203-3-021	137	errors;correct_συμφωνία;πτώση	active	Η
0207B203-3-021	141	errors;correct_συμφωνία;πτώση	active	τα
0207A203-3-039	74	errors;correct_συμφωνία;πτώση	active	Τις
0937A154-2-004	32	errors;correct_συμφωνία;πτώση	active	ενα
0207A219-2-029	12	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-029	16	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-029	20	errors;correct_συμφωνία;πτώση	active	Η
0207A219-2-029	24	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-029	28	errors;correct_συμφωνία;πτώση	active	Τα
0207A219-2-029	32	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-029	36	errors;correct_συμφωνία;πτώση	active	την
0207A219-2-029	40	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-029	44	errors;correct_συμφωνία;πτώση	active	ένας
0207A219-2-029	48	errors;correct_συμφωνία;πτώση	active	τη
0207A219-2-029	51	errors;correct_συμφωνία;πρόσωπο	active	την
0207A219-2-029	56	errors;correct_συμφωνία;πτώση	active	το
0207A219-2-029	60	errors;correct_συμφωνία;πτώση	active	Η
0207A219-2-029	64	errors;correct_συμφωνία;πτώση	active	τα
0207B203-3-023	115	errors;correct_συμφωνία;πτώση	active	μια
0207B203-3-023	119	errors;correct_συμφωνία;πτώση	active	μια
0207B203-3-023	123	errors;correct_συμφωνία;πτώση	active	το
0207B203-3-023	127	errors;correct_συμφωνία;πτώση	active	τα
0207B203-3-023	131	errors;correct_συμφωνία;πτώση	active	μια
0207B203-3-023	78	errors;συμφ;σ-γεν	active	το
0207B203-3-023	79	errors;συμφ;σ-γεν	active	το
0207B203-3-023	135	errors;correct_συμφωνία;πτώση	active	το
0207B203-3-023	80	errors;αρθ;ορι;ο-προσ	active	το
0207B203-3-023	81	errors;συμφ;σ-γεν	active	το
0207B203-3-023	139	errors;correct_συμφωνία;πτώση	active	ο
0207B203-3-023	86	errors;ορθ;ο-γραμ	active	τις
0207B203-3-023	143	errors;correct_συμφωνία;πτώση	active	το
0207A219-2-017	42	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-017	46	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-017	50	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-017	14	errors;συμφ;σ-αρι	active	τα
0207A219-2-017	53	errors;correct_συμφωνία;πρόσωπο	active	τα
0207A219-2-017	58	errors;correct_συμφωνία;πτώση	active	ένας
0207A219-2-017	62	errors;correct_συμφωνία;πτώση	active	της
0207A219-2-017	66	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-017	70	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-017	74	errors;correct_συμφωνία;πτώση	active	ο
0523B001-3-022	28	errors;correct_συμφωνία;πτώση	active	το
0523B001-3-022	32	errors;correct_συμφωνία;πτώση	active	το
0523B001-3-022	36	errors;correct_συμφωνία;πτώση	active	της
0523B001-3-022	40	errors;correct_συμφωνία;πτώση	active	το
0523B001-3-022	43	errors;correct_συμφωνία;πρόσωπο	active	την
0523B001-3-022	48	errors;correct_συμφωνία;πρόσωπο	active	της
0523A002-2-003	21	errors;correct_συμφωνία;πτώση	active	μία
0523A002-2-003	25	errors;correct_συμφωνία;πτώση	active	η
0523A002-2-003	28	errors;correct_συμφωνία;πρόσωπο	active	μιά
0523A002-2-003	33	errors;correct_συμφωνία;πτώση	active	η
0523A002-2-003	36	errors;correct_συμφωνία;πτώση	active	ο
0523A002-2-003	41	errors;correct_συμφωνία;πτώση	active	Ο
0523A002-2-003	45	errors;correct_συμφωνία;πτώση	active	την
0523A008-3-007	33	errors;correct_συμφωνία;πρόσωπο	active	το
0523A008-3-007	9	errors;ορθ;ο-ορια_λεξ	active	ο
0523A008-3-007	30	errors;στιξ;στ-παρ	active	η
0207A204-3-008	90	errors;correct_συμφωνία;πτώση	active	ενα
0207A204-3-008	94	errors;correct_συμφωνία;πτώση	active	μια
0207A204-3-008	97	errors;correct_συμφωνία;πρόσωπο	active	το
0207A204-3-008	102	errors;correct_συμφωνία;πτώση	active	τα
0207A204-3-008	106	errors;correct_συμφωνία;πτώση	active	η
0207A204-3-008	110	errors;correct_συμφωνία;πτώση	active	μια
0207A204-3-008	114	errors;correct_συμφωνία;πτώση	active	η
0207A204-3-008	118	errors;correct_συμφωνία;πτώση	active	ενας
0207A204-3-008	66	errors;ορθ;ο-ορια_λεξ	active	η
0207A204-3-008	123	errors;correct_συμφωνία;πτώση	active	ο
0207A204-3-008	126	errors;correct_συμφωνία;πτώση	active	την
0207A204-3-008	130	errors;correct_συμφωνία;πτώση	active	η
0207A204-3-008	26	errors;συμφ;σ-πτω	active	τους
0207A204-3-008	134	errors;correct_συμφωνία;αριθμός	active	ο
0207A204-3-008	138	errors;correct_συμφωνία;πτώση	active	την
0207A204-3-008	142	errors;correct_συμφωνία;αριθμός	active	την
0523A008-3-005	19	errors;correct_συμφωνία;πρόσωπο	active	ένα
0523A008-3-005	24	errors;correct_συμφωνία;αριθμός	active	ένα
0523A008-3-005	25	errors;correct_συμφωνία;πτώση	active	Μία
0523A008-3-005	32	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-005	36	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-005	40	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-005	44	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-005	49	errors;correct_συμφωνία;πτώση	active	ο
0523A008-3-005	52	errors;correct_συμφωνία;πτώση	active	την
0523A008-3-005	56	errors;correct_συμφωνία;αριθμός	active	ο
0523A008-3-005	60	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-005	16	errors;γεν	active	το
0419B003-3-017	21	errors;correct_συμφωνία;πτώση	active	μια
0419B003-3-017	25	errors;correct_συμφωνία;πτώση	active	Τα
0419B003-3-017	29	errors;correct_συμφωνία;πτώση	active	τις
0419B003-3-017	33	errors;correct_συμφωνία;πτώση	active	Ενα
0419B003-3-017	37	errors;correct_συμφωνία;πτώση	active	Το
0419B003-3-017	41	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-017	45	errors;correct_συμφωνία;αριθμός	active	μια
0419B003-3-017	49	errors;correct_συμφωνία;πτώση	active	τη
0419B003-3-017	53	errors;correct_συμφωνία;πτώση	active	του
0419B003-3-017	14	errors;σορ	active	ο
0419B003-3-017	60	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-017	65	errors;correct_συμφωνία;πτώση	active	τον
0419B003-3-017	69	errors;correct_συμφωνία;πτώση	active	ένα
0419B003-3-017	11	errors;προθ;π-προσ	active	την
0419B003-3-017	73	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-017	76	errors;correct_συμφωνία;πρόσωπο	active	το
0419B003-3-017	81	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-017	85	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-017	89	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-017	92	errors;correct_συμφωνία;πρόσωπο	active	την
0419B003-3-017	97	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-017	101	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-017	105	errors;correct_συμφωνία;πτώση	active	το
0207A203-3-041	25	errors;correct_συμφωνία;πρόσωπο	active	Μια
0207A203-3-041	30	errors;correct_συμφωνία;πτώση	active	η
0207A203-3-041	34	errors;correct_συμφωνία;πτώση	active	ο
0207A203-3-041	38	errors;correct_συμφωνία;πτώση	active	τη
0314A002-3-003	70	errors;correct_συμφωνία;πτώση	active	μια
0314A002-3-003	74	errors;correct_συμφωνία;πτώση	active	μια
0314A002-3-003	77	errors;correct_συμφωνία;πρόσωπο	active	ενας
0314A002-3-003	82	errors;correct_συμφωνία;πτώση	active	η
0314A002-3-003	86	errors;correct_συμφωνία;πτώση	active	τα
0314A002-3-003	90	errors;correct_συμφωνία;πτώση	active	η
0314A002-3-003	94	errors;correct_συμφωνία;πτώση	active	η
0314A002-3-003	98	errors;correct_συμφωνία;πτώση	active	ο
0314A002-3-003	102	errors;correct_συμφωνία;πτώση	active	το
0314A002-3-003	62	errors;τον;τ-παρ	active	ενα
1348A002-1-019	58	errors;correct_συμφωνία;πτώση	active	μια
1348A002-1-019	62	errors;correct_συμφωνία;πτώση	active	η
1348A002-1-019	51	errors;correct_συμφωνία;αριθμός	active	η
1348A002-1-019	70	errors;correct_συμφωνία;πτώση	active	τα
1348A002-1-019	74	errors;correct_συμφωνία;πτώση	active	ο
1348A002-1-019	39	errors;ορθ;ο-γραμ	active	τις
1348A002-1-019	78	errors;correct_συμφωνία;πτώση	active	της
1348A002-1-019	82	errors;correct_συμφωνία;πτώση	active	η
1348A002-1-019	43	errors;ορθ;ο-γραμ	active	τον
1348A002-1-019	86	errors;correct_συμφωνία;πτώση	active	ο
0207A219-2-004	29	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-004	33	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-004	36	errors;correct_συμφωνία;πρόσωπο	active	ένας
0207A219-2-004	41	errors;correct_συμφωνία;πτώση	active	ο
0207A219-2-004	45	errors;correct_συμφωνία;πτώση	active	της
0207A219-2-004	47	errors;correct_συμφωνία;γένος	active	την
0207A219-2-004	52	errors;correct_συμφωνία;πρόσωπο	active	ο
0207A219-2-004	57	errors;correct_συμφωνία;πτώση	active	τα
0207A202-3-057	68	errors;correct_συμφωνία;πτώση	active	τα
0207A202-3-057	82	errors;correct_συμφωνία;πρόσωπο	active	η
0207A202-3-057	101	errors;correct_συμφωνία;πτώση	active	τα
0207A202-3-057	105	errors;correct_συμφωνία;αριθμός	active	η
0207A202-3-057	109	errors;correct_συμφωνία;αριθμός	active	η
0207A202-3-057	113	errors;correct_συμφωνία;πτώση	active	τα
0207A202-3-057	116	errors;correct_συμφωνία;πρόσωπο	active	τα
0207A202-3-057	60	errors;συμφ;σ-γεν	active	το
0207A202-3-057	120	errors;correct_συμφωνία;πρόσωπο	active	ο
0207A202-3-057	62	errors;συμφ;σ-γεν	active	το
0207A202-3-057	125	errors;correct_συμφωνία;πτώση	active	την
0207A202-3-057	129	errors;correct_συμφωνία;αριθμός	active	η
0207A202-3-057	133	errors;correct_συμφωνία;αριθμός	active	ο
0207A202-3-057	78	errors;συμφ;σ-γεν	active	τον
0207A202-3-057	90	errors;κειμ	active	το
0207A203-3-039	60	errors;correct_συμφωνία;πτώση	active	η
0207A203-3-039	20	errors;συμφ;σ-αρι	active	τις
0207A203-3-039	84	errors;correct_συμφωνία;πτώση	active	μια
0207A203-3-039	57	errors;συμφ;σ-γεν	active	τους
0207A203-3-039	72	errors;τον;τ-παρ	active	ενας
0207A203-3-039	97	errors;correct_συμφωνία;πτώση	active	τα
0937A154-2-004	20	errors;correct_συμφωνία;πρόσωπο	active	Μιά
0937A154-2-004	39	errors;correct_συμφωνία;πτώση	active	μια
0937A154-2-004	31	errors;τον;τ-παρ	active	ενα
0937A154-2-004	45	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-016	41	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-016	45	errors;correct_συμφωνία;πτώση	active	Μια
0207A219-2-016	49	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-016	53	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-016	37	errors;συμφ;σ-αρι	active	το
0207A219-2-016	57	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-016	24	errors;συμφ;σ-γεν	active	ενα
0207A219-2-016	61	errors;correct_συμφωνία;πτώση	active	ο
0419A004-2-004	20	errors;correct_συμφωνία;γένος	active	το
0419A004-2-004	26	errors;correct_συμφωνία;πτώση	active	τους
0207B202-3-050	36	errors;correct_συμφωνία;πτώση	active	ενα
0207B202-3-050	40	errors;correct_συμφωνία;πτώση	active	Η
0207B202-3-050	43	errors;correct_συμφωνία;πρόσωπο	active	τα
0207B202-3-050	47	errors;correct_συμφωνία;πρόσωπο	active	ένας
0207B202-3-050	52	errors;correct_συμφωνία;πτώση	active	Ο
0207B202-3-050	56	errors;correct_συμφωνία;πτώση	active	ο
0207B202-3-050	60	errors;correct_συμφωνία;αριθμός	active	ένας
0207B202-3-050	64	errors;correct_συμφωνία;πτώση	active	το
0207B202-3-050	68	errors;correct_συμφωνία;πτώση	active	την
0207B202-3-050	72	errors;correct_συμφωνία;πτώση	active	ο
0207B202-3-050	76	errors;correct_συμφωνία;πτώση	active	ο
0207B202-3-050	32	errors;κειμ;αναφορά_κλιτικό;αντ_κλ	active	τους
0207B202-3-050	80	errors;correct_συμφωνία;πτώση	active	η
0207B202-3-050	84	errors;correct_συμφωνία;πτώση	active	ο
1349A007-3-011	2	errors;ορθ;ο-λεξ	active	τη
1349A007-3-011	30	errors;correct_συμφωνία;πτώση	active	μία
0523A002-3-004	51	errors;correct_συμφωνία;πτώση	active	ένα
0523A002-3-004	55	errors;correct_συμφωνία;πτώση	active	η
0523A002-3-004	59	errors;correct_συμφωνία;πτώση	active	τα
0523A002-3-004	63	errors;correct_συμφωνία;πτώση	active	μία
0523A002-3-004	67	errors;correct_συμφωνία;πτώση	active	τα
0523A002-3-004	71	errors;correct_συμφωνία;πτώση	active	ο
0523A002-3-004	75	errors;correct_συμφωνία;πτώση	active	η
0523A002-3-004	36	errors;συμφ;σ-αρι	active	τα
0523A002-3-004	79	errors;correct_συμφωνία;πτώση	active	ο
0207A203-3-045	9	errors;correct_συμφωνία;πτώση	active	μια
0207A203-3-045	13	errors;correct_συμφωνία;πτώση	active	η
0207A203-3-045	17	errors;correct_συμφωνία;πτώση	active	μια
